id,nome,categoria,subcategoria,preco,descricao,imagem,estoque,destaque
1,Luvas de Procedimento Nitrílicas,Descartáveis,Luvas,89.90,"Caixa com 100 unidades de luvas de procedimento nitrílicas sem pó, tamanho M, não estéreis.",https://images.unsplash.com/photo-1584308666744-24d5c474f2ae?ixlib=rb-1.2.1&auto=format&fit=crop&w=800&q=80,150,true
2,Máscara Cirúrgica Tripla,Descartáveis,Máscaras,45.90,"Caixa com 50 unidades de máscaras cirúrgicas tripla camada com elástico, cor azul.",https://images.unsplash.com/photo-1605845753388-2b6d27c7da4a?ixlib=rb-1.2.1&auto=format&fit=crop&w=800&q=80,200,true
3,Seringa Descartável 10ml,Descartáveis,Seringas,35.50,"Caixa com 100 unidades de seringas descartáveis de 10ml com bico luer lock.",https://images.unsplash.com/photo-1631549916768-4119b4123a21?ixlib=rb-1.2.1&auto=format&fit=crop&w=800&q=80,120,false
4,Equipo Macrogotas,Descartáveis,Equipos,75.90,"Caixa com 25 unidades de equipo macrogotas com injetor lateral e pinça rolete.",https://images.unsplash.com/photo-1603398938378-e54eab446dde?ixlib=rb-1.2.1&auto=format&fit=crop&w=800&q=80,80,false
5,Estetoscópio Profissional,Equipamentos,Diagnóstico,289.90,"Estetoscópio profissional adulto com auscultador duplo em aço inoxidável.",https://images.unsplash.com/photo-1505751172876-fa1923c5c528?ixlib=rb-1.2.1&auto=format&fit=crop&w=800&q=80,30,true
6,Esfigmomanômetro Digital,Equipamentos,Diagnóstico,199.90,"Aparelho de pressão digital automático de braço com memória para 120 medições.",https://images.unsplash.com/photo-1581594693702-fbdc51b2763b?ixlib=rb-1.2.1&auto=format&fit=crop&w=800&q=80,25,true
7,Termômetro Digital Infravermelho,Equipamentos,Diagnóstico,159.90,"Termômetro digital infravermelho sem contato com display LCD e alarme de febre.",https://images.unsplash.com/photo-1588613254750-c421e6350763?ixlib=rb-1.2.1&auto=format&fit=crop&w=800&q=80,40,true
8,Oxímetro de Pulso,Equipamentos,Diagnóstico,129.90,"Oxímetro de pulso portátil com display LED e indicador de bateria.",https://images.unsplash.com/photo-1587854692152-cbe660dbde88?ixlib=rb-1.2.1&auto=format&fit=crop&w=800&q=80,35,true
9,Álcool 70% 1L,Higiene e Limpeza,Antissépticos,15.90,"Álcool etílico 70% em solução, frasco de 1 litro para desinfecção de superfícies.",https://images.unsplash.com/photo-1584362522949-b6f5cac3a89c?ixlib=rb-1.2.1&auto=format&fit=crop&w=800&q=80,300,false
10,Álcool em Gel 70% 500ml,Higiene e Limpeza,Antissépticos,12.90,"Álcool em gel 70% antisséptico para mãos, frasco pump de 500ml.",https://images.unsplash.com/photo-1585999058879-fb6a732e9f7b?ixlib=rb-1.2.1&auto=format&fit=crop&w=800&q=80,250,true
11,Clorexidina 2% 1L,Higiene e Limpeza,Antissépticos,29.90,"Solução de clorexidina 2% para antissepsia da pele, frasco de 1 litro.",https://images.unsplash.com/photo-1584483766114-2cea6facdf57?ixlib=rb-1.2.1&auto=format&fit=crop&w=800&q=80,100,false
12,PVPI Tópico 1L,Higiene e Limpeza,Antissépticos,32.90,"Solução de PVPI tópico 10% para antissepsia da pele, frasco de 1 litro.",https://images.unsplash.com/photo-1584483766114-2cea6facdf57?ixlib=rb-1.2.1&auto=format&fit=crop&w=800&q=80,90,false
13,Atadura de Crepom 10cm,Curativos,Bandagens,18.90,"Pacote com 12 unidades de atadura de crepom 10cm x 1.8m, 13 fios.",https://images.unsplash.com/photo-1584036561566-baf8f5f1b144?ixlib=rb-1.2.1&auto=format&fit=crop&w=800&q=80,150,false
14,Compressa de Gaze Estéril,Curativos,Gazes,15.90,"Pacote com 10 unidades de compressa de gaze estéril 7,5cm x 7,5cm com 5 dobras e 8 camadas.",https://images.unsplash.com/photo-1583947215259-38e31be8751f?ixlib=rb-1.2.1&auto=format&fit=crop&w=800&q=80,200,false
15,Esparadrapo Impermeável 10cm,Curativos,Adesivos,14.90,"Esparadrapo impermeável branco 10cm x 4,5m em carretel plástico com capa.",https://images.unsplash.com/photo-1583947215259-38e31be8751f?ixlib=rb-1.2.1&auto=format&fit=crop&w=800&q=80,180,false
16,Fita Microporosa 5cm,Curativos,Adesivos,9.90,"Fita microporosa hipoalergênica 5cm x 10m em carretel plástico.",https://images.unsplash.com/photo-1583947215259-38e31be8751f?ixlib=rb-1.2.1&auto=format&fit=crop&w=800&q=80,200,false
17,Soro Fisiológico 0,9% 250ml,Medicamentos,Soluções,4.90,"Solução de cloreto de sódio 0,9%, frasco de 250ml para irrigação.",https://images.unsplash.com/photo-1603398938378-e54eab446dde?ixlib=rb-1.2.1&auto=format&fit=crop&w=800&q=80,300,false
18,Água Destilada 1L,Medicamentos,Soluções,5.90,"Água destilada estéril, frasco de 1 litro para irrigação.",https://images.unsplash.com/photo-1603398938378-e54eab446dde?ixlib=rb-1.2.1&auto=format&fit=crop&w=800&q=80,250,false
19,Água Oxigenada 10vol 1L,Medicamentos,Soluções,8.90,"Peróxido de hidrogênio 3% (10 volumes), frasco de 1 litro.",https://images.unsplash.com/photo-1584483766114-2cea6facdf57?ixlib=rb-1.2.1&auto=format&fit=crop&w=800&q=80,150,false
20,Vaselina Líquida 1L,Medicamentos,Soluções,25.90,"Vaselina líquida medicinal, frasco de 1 litro.",https://images.unsplash.com/photo-1584483766114-2cea6facdf57?ixlib=rb-1.2.1&auto=format&fit=crop&w=800&q=80,100,false